A1L190ZR29SU5W,B00E36LFZQ,5.0,1387324800
A1BEZ764NCDY88,B00E36SEB4,5.0,1400544000
ACVKRKK9SPI8X,B00E36SEB4,3.0,1404777600
A2UOHVGTL2PJ51,B00E36W1IQ,5.0,1392681600
A2OINV54U6R8K5,B00E36W1IQ,5.0,1392163200
A1Z2ZURAWJVHNW,B00E36W1IQ,5.0,1380844800
AJ4P0KBWE2ASD,B00E36W1IQ,5.0,1384300800
A1DC1Q40XS2YLY,B00E36W1IQ,4.0,1386720000
A1OZ8V2PDL5GIX,B00E36X1SK,2.0,1394064000
A2ZVU1M8114YWE,B00E36X1SK,5.0,1404691200
A29TWXZXZ27WOJ,B00E36X1SK,4.0,1390435200
AVR89CE7IR5W7,B00E36X1SK,4.0,1395792000
AX86Y8K0W3Q6V,B00E36X1SK,5.0,1391212800
A3MN64OKJN9V1Y,B00E36X1SK,4.0,1384732800
A9G6MCXCQN5RH,B00E36XA4U,4.0,1390694400
AEF00B1LIFA4X,B00E36XABI,4.0,1396915200
A6W1MDRNXZNNW,B00E36XNQ0,5.0,1401840000
A3K50YVJ0IBLQS,B00E36XNQ0,4.0,1388102400
A3QOO0AZJ8Q3RE,B00E36XNQ0,3.0,1379721600
A1RBTZZWWCT9KD,B00E36Y382,1.0,1388707200
A1J73SH9FI2VQO,B00E36Y382,4.0,1380672000
A1DLXFIPIP2B6E,B00E36Y382,5.0,1380585600
APWBX6LLT376N,B00E36Y382,1.0,1388275200
A171NTC9HILJCQ,B00E36Y382,5.0,1380326400
A12EL1GPTBWXQJ,B00E36Y382,5.0,1387324800
AECLNSWVLV9K2,B00E36Y382,1.0,1378512000
A1LR6STZHHTLR8,B00E36Y382,2.0,1380844800
AE5ZOQQAEO70Q,B00E36Y382,1.0,1381190400
AK55RBW0R9VWC,B00E36Y382,5.0,1378684800
A31UMXGW5XGI5E,B00E36Y382,1.0,1382745600
A1EOQIPG2VB51E,B00E36Y382,4.0,1390348800
A14YEFOIEB9E5E,B00E36Y382,1.0,1404432000
A2VE815L52VZZJ,B00E36Y382,5.0,1389139200
A6TPF1TG2E3GJ,B00E36Y382,1.0,1391212800
A1OSSFLPJRSGL7,B00E36Y382,5.0,1379980800
A1LN2MYCHGO351,B00E36Y382,5.0,1389398400
APH7QE9ZSPNLO,B00E36Y382,1.0,1391904000
A225QNOUBOIBPT,B00E36Y382,3.0,1386633600
A2HSKSXTYEFPV7,B00E36Y382,1.0,1398470400
A1VFMPK2FCKU2X,B00E36Y382,3.0,1388361600
A160ZY85H39P0T,B00E36Y382,4.0,1380672000
A16KQ8W8GPSBBK,B00E36Y382,5.0,1396742400
A3HAWN4W8USIAJ,B00E36Y382,1.0,1379980800
A3BYPQS1O1ZIR3,B00E36Y382,5.0,1382486400
AGZRD50W3Y9KS,B00E36Y382,3.0,1376784000
A2Z1O1U22GR3H7,B00E36Y382,1.0,1393459200
A2Y64N19LKSP7V,B00E36ZI04,3.0,1404864000
A7NWLW2STHIDA,B00E370W7W,3.0,1377388800
A3JAIVC7047REQ,B00E370W7W,2.0,1383696000
A1VYYDE467A3Y7,B00E372PZE,5.0,1376870400
A2509KW7ZD3K24,B00E373QNO,5.0,1378166400
A3HVH2L6BEY758,B00E373QNO,3.0,1392940800
A3ADSLR4X67IZC,B00E374NXQ,2.0,1388793600
AGQV3E5X99KWG,B00E375VEG,5.0,1405382400
ARXBOYYSCBYJH,B00E377BGC,2.0,1405814400
A3EIA2GUGAVJL6,B00E377BGC,4.0,1381708800
A5SF5XIV42MW5,B00E378Y86,4.0,1386720000
A1QKPDSTGME4A6,B00E378Y86,1.0,1390435200
A2UCDLO7V7DG6,B00E378Y86,5.0,1384041600
A12RCTRM8ADXTY,B00E378Z8U,1.0,1391644800
A39NTCAZRUXO9C,B00E378Z8U,1.0,1388966400
A2FPKOLGZRWRDP,B00E378Z8U,5.0,1391299200
AR5JX74TYIHGC,B00E378Z8U,5.0,1390176000
A2UWWOLZEPNPYF,B00E379B2E,1.0,1389657600
A3KEFFVJMUG0RY,B00E37A4FC,5.0,1388361600
A28NNNFPZRHAO3,B00E37B0AK,5.0,1385942400
A1OAL6HQTOF2UD,B00E37KAMY,4.0,1384128000
AXF7Q1ULTPQOD,B00E37MIHE,5.0,1396396800
A1JFD2HT7QXFCJ,B00E37N2VU,4.0,1388534400
AQDXTQKV9IG1M,B00E37N2VU,5.0,1397606400
A1WYL0P5FXVDXD,B00E37N2VU,4.0,1399593600
A1VIPCYSAC5JQL,B00E37N2VU,5.0,1379030400
A1SLLRRVNE2S8B,B00E37N2VU,2.0,1404518400
A1MMA2K80OM7T3,B00E37N2VU,5.0,1388534400
A2D1SGK9I1ZBY5,B00E37N2VU,4.0,1400716800
ANB9JBGC8AVDW,B00E37N2VU,5.0,1385251200
A3RJ5UTVAIXQ3E,B00E37N2VU,3.0,1390521600
AK89CY86YCOFF,B00E37O8B8,5.0,1395360000
ARJ4ILHX8EJR4,B00E37O8B8,5.0,1393632000
A3STUSHJGQTOG0,B00E37O8B8,1.0,1402272000
A2GA4QFR4MLKUB,B00E37O8B8,4.0,1389830400
A2WBO55OPR8HQQ,B00E37O8B8,1.0,1389312000
A10J2LPBJO6V2T,B00E37O8B8,5.0,1400544000
A2P6QULHB8JN6,B00E37O8B8,1.0,1389657600
A1JUOX6JVYOXEX,B00E37O8B8,4.0,1399334400
AUZ39S6JQNQPE,B00E37O8B8,5.0,1400198400
A3OOR757NECO7P,B00E37O8B8,4.0,1403049600
A2M0LNYKGER8H,B00E37O8B8,5.0,1403568000
A1ZFYZX8QBQJ5A,B00E37O8B8,1.0,1391731200
AQ3F9K4MKCYPN,B00E37O8B8,1.0,1402358400
ANT4YBCZSJCPV,B00E37O8B8,5.0,1396396800
A2VEJ2R8869OAY,B00E37O8B8,2.0,1405468800
A3I5F9TU8CY5Y4,B00E37O8B8,5.0,1393286400
A2FAUB6UIA7A0Z,B00E37O8B8,1.0,1391385600
A1ZV9BO6KUT78H,B00E37O8B8,5.0,1403481600
ADYTFZTFXRYWW,B00E37O8B8,5.0,1392854400
A1G1H5EJ3OSB4I,B00E37O8B8,5.0,1389744000
A21ZZPIXK0AIAX,B00E37O8B8,1.0,1384300800
AU1S5ZIGD2WDS,B00E37O8B8,3.0,1397779200
A2J1E5C0OIGFRX,B00E37O8B8,5.0,1392076800
A3W27R4KF0R5G1,B00E37O8B8,1.0,1392681600
A1RYIT72DZRZ54,B00E37O8B8,2.0,1392076800
A36FYSF3QM7DCT,B00E37O8B8,5.0,1395360000
A1XSMMZ9X7A4M4,B00E37OT8A,1.0,1377907200
A2TKPRY72BTHZ,B00E37PLTG,5.0,1390176000
A256SA0PNN78BD,B00E37PVWS,4.0,1405814400
A3D5LHYSNZSIW6,B00E37PVWS,1.0,1402012800
AL3SVXMQHDIQF,B00E37PVWS,4.0,1385251200
A36CPWKREENCZE,B00E37PVWS,3.0,1403740800
A2EG05EIZC1U2M,B00E37PVWS,5.0,1388534400
A1C7T4XPESZLV7,B00E37PVWS,2.0,1392595200
AUWR07GM04TQL,B00E37PVWS,5.0,1401321600
A1NY3TMEB8KEW2,B00E37PVWS,5.0,1393113600
A1U70BY9ENVHBD,B00E37S79M,2.0,1395964800
A3JMA97P49WEHG,B00E37S79M,5.0,1389398400
A2JIOGY0LO37PU,B00E37S79M,5.0,1388275200
A1AJR7G913HDN4,B00E37S79M,1.0,1395446400
A1D6942F5C7YTI,B00E37S79M,4.0,1394668800
A3T3A8BSMY1EQG,B00E37S79M,4.0,1392940800
A2B2X9IZRTKP0V,B00E37S79M,2.0,1402358400
A1IRIF03KC40BT,B00E37S79M,3.0,1401408000
A1GAX0Z5B2XHOR,B00E37S79M,5.0,1400198400
A25LLTQMX5WTTS,B00E37S79M,3.0,1393286400
A2IT9VAVUXG7W2,B00E37S79M,4.0,1391904000
A3T5N7DWDS6Y97,B00E37S79M,4.0,1393545600
A3SRZ5NP229MUB,B00E37S79M,5.0,1404777600
A3KG8FL6OVQ6M4,B00E37S79M,5.0,1388102400
A3DWEPKICFLIE8,B00E37S79M,1.0,1391644800
A19WQZI1K768KB,B00E37S79M,4.0,1391040000
A32LBIK41Z20FV,B00E37S8UA,5.0,1391385600
A32GI3HVEPP9MA,B00E37S8UA,5.0,1387756800
A3AAIGLL4EDPND,B00E37T58Y,4.0,1394236800
ALVUTF10NT52C,B00E37T58Y,5.0,1390867200
AUIA2DWVJRQ2Q,B00E37T58Y,1.0,1391644800
A1EQSZXBA7C9DE,B00E37T58Y,5.0,1391472000
AW4TPJ37G00HG,B00E37T58Y,4.0,1402617600
A219EXHVPDI42C,B00E37T58Y,3.0,1390435200
ABUOR5IGT7EWX,B00E37T58Y,1.0,1403568000
A3Q86U1QJTXG9L,B00E37T58Y,3.0,1402531200
AVAKAXBBX5C4V,B00E37T58Y,2.0,1395705600
A1RHL346BWM4SX,B00E37T58Y,3.0,1391212800
A82SS8CWJT9PS,B00E37T58Y,3.0,1388880000
A19UAXMHDPPQI3,B00E37T58Y,5.0,1393718400
A2ZATOAUWMQIJ4,B00E37T58Y,3.0,1392336000
A1AFRZ619XO93E,B00E37T58Y,4.0,1398124800
A265TTW66QXDQ6,B00E37T58Y,1.0,1402012800
A1J2VWC1SGYBS8,B00E37T58Y,1.0,1401321600
A1QGGMXZIJ03FH,B00E37T58Y,5.0,1394496000
A1ZAS649188LNF,B00E37T58Y,3.0,1390348800
A26VD5UW0UNS5K,B00E37T58Y,1.0,1402963200
A1IY6Q0BE5GLBU,B00E37T58Y,1.0,1395964800
A1HHLNI5CIZZU6,B00E37T58Y,5.0,1393977600
A263MVWG20FFUG,B00E37T58Y,5.0,1385942400
A22XJWIA6P1PK8,B00E37T58Y,1.0,1393804800
A15ZMVDY2J3FG4,B00E37T58Y,1.0,1393545600
A1XDNV4CG7XN2G,B00E37T58Y,5.0,1396310400
A1LC9CILZ5RK8N,B00E37T58Y,3.0,1399593600
A145UKHP4QNN5E,B00E37T58Y,1.0,1404086400
AI8PC9U3AD0PB,B00E37T58Y,1.0,1391126400
A1TWDT3VBRMNCB,B00E37T58Y,1.0,1389830400
AR14P8BJ8EDXB,B00E37T58Y,1.0,1401494400
A21CWZK427I3HF,B00E37T58Y,4.0,1404518400
A1WC298N1J09CU,B00E37T58Y,3.0,1399593600
A2TESU0WISCVHI,B00E37T58Y,5.0,1398038400
AG3KONBED80S0,B00E37T58Y,3.0,1400630400
AYZ2FBKBRFMU5,B00E37T58Y,1.0,1392336000
A2S8KDXSEXLCX8,B00E37T58Y,1.0,1403654400
A2WBO55OPR8HQQ,B00E37T58Y,1.0,1389312000
A10F859LV17LT7,B00E37T58Y,4.0,1404777600
A2G3QAOKW8CN5D,B00E37T58Y,5.0,1396742400
A1H7H2ZV2R1BTU,B00E37T58Y,1.0,1397347200
AYYW7OBG92QUC,B00E37T58Y,4.0,1392249600
A2U7MO1X534NE0,B00E37T58Y,1.0,1388966400
A2ZK8R8XPEVPIN,B00E37T58Y,2.0,1396224000
A2RUZFYGFE1OGR,B00E37T58Y,3.0,1389139200
A3P1CC5W8ZF5M6,B00E37T58Y,5.0,1391385600
A22H9D923E55M6,B00E37T58Y,2.0,1393027200
A1JYHP2SS3U82E,B00E37T58Y,5.0,1397088000
A1T8F4GTQIU8B5,B00E37T58Y,5.0,1399939200
A8VHWXEMSSG7X,B00E37T58Y,2.0,1405036800
A5ES51B5MZXTC,B00E37T58Y,5.0,1389571200
A1Z58FO8GYA8X6,B00E37T58Y,1.0,1392768000
AA78WE48MSLWE,B00E37T58Y,1.0,1397779200
A1N4KJB7PUCSIJ,B00E37T58Y,1.0,1404864000
A1NY76MT5PSOJ8,B00E37T58Y,1.0,1390435200
A2OH5YWZM2UQKT,B00E37T58Y,5.0,1391299200
A2HHHQYOGEAX11,B00E37T58Y,1.0,1395360000
A1IZAPYPX1YY0D,B00E37T58Y,3.0,1399248000
A3I774QEX86Q5B,B00E37T58Y,5.0,1396051200
A1I7IXBC42DTXM,B00E37T58Y,3.0,1398384000
A3382D75KUJX8P,B00E37T58Y,5.0,1395964800
A2YGQ4E6K55UCM,B00E37T58Y,1.0,1391212800
AKKWB37Y0KV5Z,B00E37T58Y,1.0,1389484800
A19UN00QB5NCQL,B00E37T58Y,3.0,1397174400
AE745LNGUGVN5,B00E37T58Y,1.0,1394755200
A110W2KY5PNSGK,B00E37T58Y,2.0,1396396800
A3E87WH1864GXJ,B00E37T58Y,1.0,1388534400
A35FYF822R9R5D,B00E37T58Y,1.0,1390867200
ADZQKNV2D2R7L,B00E37T58Y,1.0,1395187200
A2X3W30TDXWUR0,B00E37T58Y,5.0,1391299200
AGZH0U7WU03QW,B00E37T58Y,1.0,1393027200
A7RRQCLXDO35O,B00E37T58Y,2.0,1390262400
A23OTZDGD0UDDJ,B00E37T58Y,5.0,1390003200
A20VSJ5A7G0IWB,B00E37T58Y,1.0,1405382400
A2R18JBDKVIQ1C,B00E37T58Y,5.0,1397520000
A1AKV045O61WB2,B00E37T58Y,3.0,1396569600
A3MZVGSGBJZHEJ,B00E37T58Y,5.0,1394409600
A19WTR34V7XR67,B00E37T58Y,1.0,1393113600
A33HDIK5R8BW3S,B00E37T58Y,2.0,1394841600
AQ4N4IMMYBTU8,B00E37T58Y,3.0,1404864000
A29KEVAX43CDYK,B00E37T58Y,4.0,1392681600
A2C3GUOMHL1KWW,B00E37T58Y,1.0,1401321600
A21DUX7YVWU3N0,B00E37T58Y,1.0,1394582400
AZJ53ELIIFEXJ,B00E37T58Y,1.0,1392422400
A2CYB1ZYWPIB6J,B00E37T58Y,2.0,1391904000
A2J07W6N4IE9WC,B00E37T58Y,1.0,1389312000
A3VIE6FW0VSD3C,B00E37T58Y,1.0,1400025600
A3LPBTVQAEYV9F,B00E37T58Y,1.0,1399507200
A13BOJIZHOPQHC,B00E37T58Y,5.0,1391385600
A1ZOI0XXM5C8V4,B00E37T58Y,1.0,1391385600
ADPSLGH6ULYFG,B00E37T58Y,5.0,1402099200
A2ZOMLJSE5BK0D,B00E37T58Y,4.0,1388966400
AMJE4U606KBFS,B00E37T58Y,1.0,1395187200
A2068HFA4HT7MM,B00E37T58Y,2.0,1389571200
AKO4GN1O332XK,B00E37T58Y,5.0,1395014400
A1J48EOOB9Z6F3,B00E37T58Y,3.0,1392681600
AMYEXGC4WKZZM,B00E37T58Y,5.0,1398729600
AMFE1KKLM4GI8,B00E37T58Y,4.0,1391644800
A2GP9WVB59ZPLE,B00E37T58Y,5.0,1399507200
A1B9MMJ8CXSZI8,B00E37T58Y,3.0,1393718400
A1F59XXQNEXMAS,B00E37T58Y,1.0,1398124800
ASEVJJH3GKQCA,B00E37T58Y,3.0,1400803200
A28QCR9V14PEA2,B00E37T58Y,5.0,1396396800
A1E9UJZHO14MVH,B00E37T58Y,1.0,1389657600
A34HCYRXVNEHN0,B00E37T58Y,5.0,1395360000
A1GDFEAXIJHL4D,B00E37T58Y,1.0,1399852800
A2KTPW79PJVZUS,B00E37T58Y,3.0,1393718400
ABHB5BGG7FOK1,B00E37T58Y,1.0,1398729600
AFL4W7H7E15ZZ,B00E37T58Y,5.0,1404950400
A20A820SJI48T5,B00E37T58Y,1.0,1389225600
A2H85OR4092MHG,B00E37T58Y,1.0,1401321600
A1HSVE8YZV4IL3,B00E37T58Y,5.0,1395014400
AZ6C2IOLLFHWZ,B00E37T58Y,1.0,1396483200
A2EEWTNVF329KK,B00E37T58Y,1.0,1405036800
A3HVII5MN7JOQW,B00E37T58Y,1.0,1388707200
A2VSIEN9CZTPBL,B00E37T58Y,5.0,1394841600
A3IV7D54W3YNXZ,B00E37T58Y,4.0,1394496000
A3KTDY489O40SS,B00E37T58Y,3.0,1401408000
A1E7616YXKPBIQ,B00E37T58Y,5.0,1402012800
A25LLTQMX5WTTS,B00E37T58Y,3.0,1393286400
AE5SZV1QE7FHS,B00E37T58Y,1.0,1395014400
A1E6EMQ6DEADL9,B00E37T58Y,1.0,1391040000
A31YQ0GWUVPIDH,B00E37T58Y,5.0,1399680000
A1J93RLO7I14SS,B00E37T58Y,1.0,1404518400
A2FYHQ41AY7C04,B00E37T58Y,5.0,1391126400
A23WG88NEUOLR5,B00E37T58Y,1.0,1391126400
A6RHMJBBXL61,B00E37T58Y,5.0,1400544000
A17BJ2IOIBWIUG,B00E37T58Y,1.0,1400803200
AYM1Z375Y6AHG,B00E37T58Y,1.0,1395446400
A15LU5L8AQKT3M,B00E37T58Y,1.0,1397001600
A19GCCGGB7I62R,B00E37T58Y,5.0,1389571200
AD7RECOU8BH77,B00E37T58Y,2.0,1392163200
A1VO5HP1715WTP,B00E37T58Y,4.0,1394236800
A30O0GWRTPSRVD,B00E37T58Y,2.0,1393632000
A305DH3NMVJ8TB,B00E37T58Y,5.0,1390867200
A29OERUGJH2W6K,B00E37T58Y,5.0,1400198400
A2OOJFQQY02B2I,B00E37T58Y,1.0,1390348800
A2SSCXP094T74A,B00E37T58Y,1.0,1390176000
A1YT9N6YEQBF3Y,B00E37T58Y,1.0,1389398400
A2XZVAC2LOB7VR,B00E37T58Y,1.0,1404259200
A3DXEZILX41LS5,B00E37T58Y,5.0,1396396800
A2MR65XDF3WFTC,B00E37T58Y,5.0,1392768000
A22DKQDA9S02U5,B00E37T58Y,5.0,1388102400
AQ4JY52ONJXBV,B00E37T58Y,1.0,1388620800
A1T3VX3NZSVETC,B00E37T58Y,5.0,1405555200
AL5N5YHEUVW3X,B00E37T58Y,1.0,1402012800
A2A5WWGQW1YCZV,B00E37T58Y,1.0,1392681600
A23BK8BXGUD6J6,B00E37T58Y,5.0,1395532800
A16U780AOI3DU7,B00E37T58Y,2.0,1391817600
A2BOYBJ2ZT8HQ,B00E37T58Y,1.0,1398124800
A1Y9MKMXHLQ5SA,B00E37T58Y,1.0,1399334400
APCETWGBDDPCS,B00E37T58Y,1.0,1403136000
A3PGZEBLS6WW9E,B00E37T58Y,5.0,1405900800
A32TI3G11ZB5K4,B00E37T58Y,5.0,1396483200
A248NIFO5RHNJJ,B00E37T58Y,1.0,1389916800
A1GJTH7OXU1AJD,B00E37T58Y,1.0,1390953600
A169SJVDF4E14S,B00E37T58Y,1.0,1394582400
A181FHZIDB2XTW,B00E37T58Y,4.0,1405296000
A25FWNKIS4MCJZ,B00E37T58Y,2.0,1399420800
A19UWB6BREWH7N,B00E37T58Y,5.0,1401062400
A1J6KCUMP08FFK,B00E37T58Y,5.0,1389830400
A1QZ5NAW5MWC0K,B00E37T58Y,1.0,1399852800
A3I6LBOBCBUW12,B00E37T58Y,3.0,1404345600
ARM5DLT7NSW6H,B00E37T58Y,1.0,1390176000
A197AVVY9QPSH9,B00E37T58Y,5.0,1393804800
AD3NZD93UMS3M,B00E37T58Y,5.0,1399161600
A32WIZDFPMP28Z,B00E37T58Y,4.0,1393632000
A1GYYV7HG6B6VL,B00E37T58Y,5.0,1390176000
A1FWWOSHXS5O1F,B00E37T58Y,5.0,1395878400
A2YLWYP6YANZ5,B00E37T58Y,4.0,1394409600
AHLQ73B255BPK,B00E37T58Y,1.0,1391904000
A1TWIXRNJXSLCJ,B00E37T58Y,4.0,1395705600
AUS175UBETPU8,B00E37T58Y,1.0,1405468800
A2BVY98MSW7LOG,B00E37T58Y,1.0,1396742400
A1DPIP11623FXV,B00E37T58Y,5.0,1402185600
A2L2HXVO240DAW,B00E37T58Y,5.0,1397088000
A3U3CIWIO3ZZN8,B00E37T58Y,4.0,1403913600
A10KL2X5DLQY7Y,B00E37T58Y,5.0,1403740800
A19H43TH2PMX8E,B00E37T58Y,1.0,1391126400
A2MQ94TPAJA6X5,B00E37T58Y,3.0,1389312000
A15Z8I8BQEKOJA,B00E37T58Y,5.0,1392508800
AL5BRSGP0STFL,B00E37T58Y,1.0,1405296000
A3327DO2YMZKTJ,B00E37T58Y,1.0,1392595200
A1XACX753BBHN9,B00E37TO30,1.0,1384128000
A37579BSLX12EZ,B00E37UQAU,5.0,1375574400
A170BORV5BIPX5,B00E37VO06,5.0,1393718400
AX135BENGHTJS,B00E37VTWY,2.0,1405555200
A1XMRTK9WU30W8,B00E37VTWY,3.0,1395878400
A36DJYMDR7XB10,B00E37VTWY,4.0,1401062400
A2CWUM49ZWMGEY,B00E37VTWY,4.0,1379980800
ALTRINIMEXV5Q,B00E37VTWY,3.0,1390953600
A34W66GZRB3DJ0,B00E37VTWY,1.0,1392854400
A1XD4DGKFSGNTP,B00E37VTWY,5.0,1391558400
AGYJYF810W4O1,B00E37VTWY,5.0,1378944000
A25UL3GJ5AW8GO,B00E37VTWY,4.0,1405468800
A6LWBV4CHX4X2,B00E37VTWY,3.0,1397347200
ASIP1GLTHWU6T,B00E37VTWY,4.0,1389052800
A3QMIWXU2RGEMH,B00E37VTWY,3.0,1368230400
A34XHPXP4O8AQN,B00E37VTWY,5.0,1392422400
A3OTMXYWOHGYFQ,B00E37VTWY,3.0,1358467200
A3I5N0M4W42FE8,B00E37VTWY,4.0,1366588800
A37UIZEPUZMLJS,B00E37VTWY,5.0,1394496000
A24F2KFKZF5T8F,B00E37VTWY,4.0,1405123200
A6K0BP0TAP81A,B00E37VTWY,4.0,1388016000
A30DPZVTEVYQO,B00E37VTWY,2.0,1400457600
A3P4T1DKRWTL36,B00E37VTWY,4.0,1388102400
ALN03XXQUKBN4,B00E37VTWY,4.0,1401667200
A1Q3TJ66EUOF1E,B00E37Y28M,2.0,1397779200
A3O6D3Q6LK36GT,B00E385R0I,5.0,1397260800
APRHCL6981GXE,B00E385R0I,5.0,1388016000
A1Q25P4BUQ12OI,B00E385R0I,5.0,1389398400
A3USNB822XV1XQ,B00E385R0I,5.0,1384819200
A27QL45D5A307Z,B00E385R0I,5.0,1380672000
A1D9WB0HYW2FXL,B00E387B6G,5.0,1386806400
A35A30U8BUMNBQ,B00E387B6G,4.0,1389657600
A3AP0CX36FQQQM,B00E387CKG,5.0,1397260800
A3H5D3GSIRVTOU,B00E387KEY,1.0,1389052800
ATHXXHPG0APQN,B00E389Y0M,1.0,1404777600
A14U1Q3AKDAC82,B00E38BJG4,3.0,1390176000
A34BQX0Y1DJ5W6,B00E38BJKU,3.0,1385942400
A33M3NABFG534L,B00E38BJKU,3.0,1395360000
A24LUH40AVFG87,B00E38BJKU,5.0,1388707200
A195IIAFNUZ8U8,B00E38BJKU,2.0,1390521600
ALPSWYKZXARKQ,B00E38BJKU,4.0,1392595200
AAIII2YVYS4T6,B00E38BJKU,3.0,1383004800
A1L7UYYB9TNTQH,B00E38BJKU,2.0,1398038400
AWKUQGPXB6DU1,B00E38BLGM,1.0,1381708800
A3IWGQT6XHDHS6,B00E38BMUC,2.0,1405641600
ADMFUKQVAN2R2,B00E38BMUC,1.0,1399334400
A2II0FD8B4EXFQ,B00E38BMUC,1.0,1391472000
AD0OENWU7N4L6,B00E38BMUC,3.0,1378080000
A3I6S65PGSB102,B00E38BPJ0,2.0,1398643200
A178PFVDQWSKZC,B00E38BPJ0,4.0,1379376000
A30URS254JAQ7T,B00E38BPJ0,1.0,1386374400
A31GL35WDTY7OM,B00E38BPJ0,4.0,1388707200
ACVJFIU6MEGHL,B00E38BPJ0,2.0,1403481600
A2FUXYZ1ENK1YE,B00E38BPJ0,1.0,1377302400
AWYH179HZ5G0I,B00E38BPJ0,5.0,1398556800
A3O0SQOJWZW4MX,B00E38BPJ0,5.0,1394582400
A1BCZSMBTPGYRF,B00E38BPJ0,4.0,1385424000
A3MVQX4T2QN10J,B00E38BPJ0,5.0,1384905600
APVBAYQO6JQ4H,B00E38BPJ0,5.0,1387324800
A25C2M3QF9G7OQ,B00E38BQOY,4.0,1377043200
A2BCT9ATHV59OT,B00E38BQOY,4.0,1398211200
AGY9VMSI5VU9Z,B00E38BQOY,4.0,1398643200
A3I7IQIZKJIJ2V,B00E38BQOY,3.0,1379376000
A1UQBFCERIP7VJ,B00E38BQOY,5.0,1379808000
A3GV5QI2LPLX97,B00E38BQOY,1.0,1384473600
A1YMB134U0SU0A,B00E38BQOY,1.0,1377129600
A1UYKWCW1GDKRY,B00E38BQOY,5.0,1388016000
A2RWHTNM5P3I8Y,B00E38BQOY,5.0,1376697600
A3077MQTAKOVFZ,B00E38BQOY,5.0,1377820800
A5Q1FK0FWU7DH,B00E38BQOY,3.0,1380153600
A1YVO5V1SO18DZ,B00E38BQOY,1.0,1378771200
A1QK0XCAPHIW1L,B00E38BQOY,5.0,1377043200
A2TUD0VXUTNO7N,B00E38BQOY,4.0,1380067200
A3F68N9OI8Y67,B00E38BR8O,4.0,1379548800
AWPN47SSWK1JV,B00E38BR8O,5.0,1380153600
A15R00LN8L815Z,B00E38BR8O,4.0,1379376000
AWS2U4JLFF0L7,B00E38BR8O,5.0,1385769600
A3H18T1WIFUCGU,B00E38BR8O,5.0,1396569600
A1TQZUSOU22E9M,B00E38BR8O,5.0,1376870400
AS5WZV6SBZAAK,B00E38BR8O,4.0,1377216000
AB0ATHBQ1MPMY,B00E38CC5G,5.0,1399507200
A2MSFVKQJGUXBR,B00E38CC5G,2.0,1395532800
A37M08GCN8Q5EB,B00E38CTVI,5.0,1403913600
A99NRQ5ZQJ50Y,B00E38CTVI,5.0,1403395200
A16VJ1B9TGRI83,B00E38CTVI,2.0,1401408000
A1J0CJB8MO26W3,B00E38CTVI,5.0,1396828800
AZPX7FLD4RQGQ,B00E38CTVI,5.0,1402444800
AT9PAOI7NTT2N,B00E38CTVI,5.0,1391904000
AK768NK30BIB8,B00E38CTVI,4.0,1405468800
ASMO65TO48AZ4,B00E38CTVI,5.0,1393200000
AQ3PNEEG79976,B00E38CTVI,5.0,1404518400
A1UXZDBSBQM5AW,B00E38CZV2,4.0,1398297600
A3KNM9D42VI1IP,B00E38CZV2,4.0,1385510400
A3OG3C3M95TUU8,B00E38ECK4,5.0,1389484800
AH7KMOZ08KAN,B00E38JN80,4.0,1382054400
A31BM1X5RZNL8F,B00E38KN2A,5.0,1385251200
A16ID8PQO1BWU0,B00E38OAZG,5.0,1388102400
A2AF0NOCM71J0B,B00E38TVWI,3.0,1379462400
A2Y941QNL3SHNQ,B00E3918EG,5.0,1382227200
A1SM0QKCC9NWM1,B00E3918EG,5.0,1399593600
A115YZCZUBZBGZ,B00E3918EG,5.0,1396137600
A2RU0WMFR31KKN,B00E3918EG,3.0,1395014400
A1OZWXWBLXPU7Y,B00E3918EG,5.0,1401235200
A1SHLMGTJKWKFL,B00E3918EG,5.0,1405900800
A17W6HYXHRCS6Y,B00E3918EG,5.0,1403395200
A227K4D8P0YQSC,B00E3918EG,5.0,1391212800
A2KIOQJAZ40LIF,B00E3918EG,5.0,1399075200
ALNWQ30EB1T99,B00E3918EG,5.0,1379030400
A3KT384XCL60NS,B00E3918EG,5.0,1393200000
A17NWEGBD4OJAA,B00E3918EG,5.0,1404172800
A1GYZ4YVNRPCHM,B00E3918EG,5.0,1382054400
A1A97782AATHLA,B00E3918EG,5.0,1402185600
AKXE0ZZ6S3HQM,B00E3918EG,5.0,1398038400
A3SIMU3YJYB5CM,B00E3918EG,5.0,1404864000
A1OLA940V0ZSZW,B00E3918EG,5.0,1399248000
A16KQ4RHP5C8FI,B00E3918EG,5.0,1405036800
A18JNBHXA835WL,B00E3918EG,5.0,1397347200
A1EGVGUYQK0H7O,B00E3918EG,5.0,1397520000
A3FQHSG3ITG63K,B00E3918EG,5.0,1398729600
A7HEZCAYG5JML,B00E3918EG,5.0,1399852800
A11GXF91U1YKDP,B00E3918EG,5.0,1393113600
A3QTSEY8QAJ9Z8,B00E3918EG,5.0,1401840000
A1C1QDMTUW4VT2,B00E3918EG,5.0,1399248000
A3P5XDNE80RSTT,B00E3918EG,3.0,1385337600
A39FALMRTZ0K5J,B00E3918EG,5.0,1404691200
A2CEE4ZA694L9N,B00E3918EG,5.0,1381276800
